Date,rotor_speed,generator_speed,generator_temperature,wind_speed,power_output,relative_wind_direction,supply_voltage,blade_pitch_deg,turbine_status,yaw_offset
2025-01-15 06:25:49.000+05:30,67.14,469.58,23.78,5.07,1.69,-3,27.9,4.24,10,0
2025-01-15 06:25:50.000+05:30,21.68,848.72,29.27,3.25,5.5,-23,27.8,13.22,10,0
2025-01-15 06:25:51.000+05:30,30.63,544.13,28.93,9.66,2.67,-5,27.6,6.26,10,0
2025-01-15 06:25:52.000+05:30,55.57,637.74,21.5,11.72,3.39,3,27.5,8.1,10,0
2025-01-15 06:25:53.000+05:30,54.67,337.03,25.87,8.44,4.77,-18,27.6,4.44,10,0
2025-01-15 06:25:54.000+05:30,12.72,584.42,25.74,7.58,5.89,-6,27.8,0.23,10,0
2025-01-15 06:25:55.000+05:30,32.22,808.8,24.26,11.51,5.27,24,27.8,6.08,10,0
2025-01-15 06:25:56.000+05:30,21.45,708.78,27.81,10.29,5.49,-13,27.8,0.22,10,0
2025-01-15 06:25:57.000+05:30,63.53,289.04,30.17,4.6,0.55,-22,27.8,7.26,10,0
2025-01-15 06:25:58.000+05:30,55.02,299.16,29.63,10.8,4.27,-4,27.8,5.2,10,0
2025-01-15 06:25:59.000+05:30,33.41,371.77,26.22,4.36,5.11,-7,27.9,9.36,10,0
2025-01-15 06:26:00.000+05:30,13.89,363.92,25.97,5.75,4.06,-14,27.7,12.73,10,0
2025-01-15 06:26:01.000+05:30,8.79,276.53,20.34,7.23,4.69,-4,27.5,2.02,10,0
2025-01-15 06:26:02.000+05:30,30.75,643.04,26.3,4.42,0.59,-25,27.7,12.56,10,0
2025-01-15 06:26:03.000+05:30,11.18,879.99,25.57,6.74,5.62,24,27.7,6.17,10,0
2025-01-15 06:26:04.000+05:30,47.12,459.32,25.63,11.13,1.23,-7,27.9,9.19,10,0
2025-01-15 06:26:05.000+05:30,49.11,321.69,25.91,10.48,3.76,2,27.6,1.76,10,0
2025-01-15 06:26:06.000+05:30,66.36,404.35,20.99,3.85,2.8,-24,27.6,12.42,10,0
2025-01-15 06:26:07.000+05:30,22.79,727.22,23.61,9.39,3.13,3,27.7,8.27,10,0
2025-01-15 06:26:08.000+05:30,62.67,746.33,21.58,6.8,4.27,29,27.8,8.11,10,0
2025-01-15 06:26:09.000+05:30,54.12,771.85,27.58,10.15,6.08,10,27.5,0.2,10,0
2025-01-15 06:26:10.000+05:30,57.07,363.61,23.87,8.15,3.26,10,27.8,4.81,10,0
2025-01-15 06:26:11.000+05:30,68.16,519.62,31.91,7.08,2,17,27.6,6.16,10,0
2025-01-15 06:26:12.000+05:30,55.42,851.29,24.05,11.03,1.96,1,27.8,11.3,10,0
2025-01-15 06:26:13.000+05:30,35.75,321.76,30.27,9.87,2,-3,27.8,10.95,10,0
2025-01-15 06:26:14.000+05:30,67.78,340.79,22.73,7.12,1.13,-12,27.6,7.71,10,0
2025-01-15 06:26:15.000+05:30,28.9,549.64,26.64,11.46,6.01,-19,27.7,13.6,10,0
2025-01-15 06:26:16.000+05:30,66.3,899.07,22.34,10.56,1.76,16,27.8,0.23,10,0
2025-01-15 06:26:17.000+05:30,40.11,759.16,26.75,7.78,0.77,4,27.6,7.46,10,0
2025-01-15 06:26:18.000+05:30,66.67,599.76,24.49,3.9,1.44,9,27.6,8.88,10,0
2025-01-15 06:26:19.000+05:30,65.63,718.3,26.49,11.6,2.92,-27,27.9,2.83,10,0
2025-01-15 06:26:20.000+05:30,66.78,449.76,30.81,11.75,5.59,-22,27.8,6.55,10,0
2025-01-15 06:26:21.000+05:30,25.9,307.92,28.5,9.01,1.69,8,27.9,10.27,10,0
2025-01-15 06:26:22.000+05:30,10.73,522.64,21.73,10.4,4.86,30,27.9,11.3,10,0
2025-01-15 06:26:23.000+05:30,31.65,362.04,25.03,8.32,1.92,-16,27.9,4.91,10,0
2025-01-15 06:26:24.000+05:30,24.4,831.29,21.48,9.66,5.88,-2,27.6,2.13,10,0
2025-01-15 06:26:25.000+05:30,24.35,469.58,27.64,7.69,3.49,8,27.7,10.8,10,0
2025-01-15 06:26:26.000+05:30,48.61,451.25,21.5,9.69,3.09,18,27.9,0.99,10,0
2025-01-15 06:26:27.000+05:30,28.51,434.15,31.86,6.43,5.58,-1,27.7,1.58,10,0
2025-01-15 06:26:28.000+05:30,17.61,714.25,30.39,7.39,2.16,-25,27.9,7.32,10,0
2025-01-15 06:26:29.000+05:30,45.01,643.39,24.35,10.82,4.29,-3,27.7,11.71,10,0
2025-01-15 06:26:30.000+05:30,47.2,813.71,23.36,9.52,2.07,2,27.6,3.52,10,0
2025-01-15 06:26:31.000+05:30,49.02,420.8,24.28,3.12,4.56,7,27.7,6.8,10,0
2025-01-15 06:26:32.000+05:30,44.24,686,21.25,10.03,4.54,23,27.7,7.85,10,0
2025-01-15 06:26:33.000+05:30,45.22,817.05,28.01,3.38,1.11,11,27.9,11.73,10,0
2025-01-15 06:26:34.000+05:30,43.26,335.18,29.17,6.25,4.33,-4,27.8,12.65,10,0
2025-01-15 06:26:35.000+05:30,52.25,285.51,27.77,6.96,3.13,-28,27.9,12.09,10,0
2025-01-15 06:26:36.000+05:30,58.23,662,29.33,9.02,0.65,-29,27.8,7.94,10,0
2025-01-15 06:26:37.000+05:30,27.72,447.06,24.95,3.26,3.1,-8,27.8,12.47,10,0
2025-01-15 06:26:38.000+05:30,28.68,883.09,22.98,7.01,0.77,10,27.6,6.41,10,0
2025-01-15 06:26:39.000+05:30,57,394,29.25,7.93,2.33,-8,27.8,5.62,10,0
2025-01-15 06:26:40.000+05:30,17.84,579.9,21.07,6.17,3.57,-16,27.6,11.27,10,0
2025-01-15 06:26:41.000+05:30,26.27,845.07,21.09,6.65,4.04,18,27.7,8.95,10,0
2025-01-15 06:26:42.000+05:30,23.67,712.73,24.21,10.25,5.61,-20,27.6,10.57,10,0
2025-01-15 06:26:43.000+05:30,14.02,632.38,30.91,9.3,3.69,4,27.6,10.59,10,0
2025-01-15 06:26:44.000+05:30,45.96,308.6,21.12,9.4,5.71,24,27.6,9.28,10,0
2025-01-15 06:26:45.000+05:30,52.1,601.01,24.76,11.29,1.09,22,27.9,13.39,10,0
2025-01-15 06:26:46.000+05:30,57.3,652.59,31.65,5.91,1.78,-15,27.7,11.57,10,0
2025-01-15 06:26:47.000+05:30,49.05,435.22,25.93,10.5,6.1,-16,27.7,3.43,10,0
2025-01-15 06:26:48.000+05:30,58.13,353.04,23.56,11.68,5.39,-2,27.7,6.77,10,0
2025-01-15 06:26:49.000+05:30,41.73,623.57,24.95,10.63,3.81,26,27.9,8.78,10,0
2025-01-15 06:26:50.000+05:30,31.39,427.36,29.56,6.28,5.07,-7,27.9,6.04,10,0
2025-01-15 06:26:51.000+05:30,66.03,464.9,24.28,11.62,1.27,14,27.6,12.04,10,0
2025-01-15 06:26:52.000+05:30,40.91,342.41,31.77,10.06,3.39,-10,27.5,6.66,10,0
2025-01-15 06:26:53.000+05:30,59.06,405.81,24.18,9.32,6.07,-16,27.7,11.5,10,0
2025-01-15 06:26:54.000+05:30,43.18,294.05,27.43,7.47,2.99,-20,27.5,13.34,10,0
2025-01-15 06:26:55.000+05:30,35.25,676.18,30.75,7.29,4.53,-8,27.5,0.89,10,0
2025-01-15 06:26:56.000+05:30,52.29,624.64,31.37,9.55,4.57,15,27.8,6.87,10,0
2025-01-15 06:26:57.000+05:30,15.4,513.6,27.94,5.79,4.47,-16,27.7,4.27,10,0
2025-01-15 06:26:58.000+05:30,62.19,865.61,21.73,7.86,4.38,-30,27.9,4.4,10,0
2025-01-15 06:26:59.000+05:30,10.34,742.86,27.05,9.97,0.9,-4,27.8,0.89,10,0
2025-01-15 06:27:00.000+05:30,53.15,419.23,27.22,9.83,1.52,11,27.9,2.54,10,0
2025-01-15 06:27:01.000+05:30,52.91,472.35,21.13,6.63,4.5,21,27.7,9.59,10,0
2025-01-15 06:27:02.000+05:30,50.87,348.65,24.12,3.86,2.52,26,27.6,9.9,10,0
2025-01-15 06:27:03.000+05:30,12.72,426.72,22.41,6.16,4.19,-2,27.8,1.14,10,0
2025-01-15 06:27:04.000+05:30,40,273.06,27.27,11.84,0.84,-20,27.5,5.22,10,0
2025-01-15 06:27:05.000+05:30,69.06,268.05,23.92,5.76,5.06,-7,27.8,7.95,10,0
2025-01-15 06:27:06.000+05:30,67.21,380.63,27.45,4.64,1.74,25,27.8,4.83,10,0
2025-01-15 06:27:07.000+05:30,16.74,499.47,22.12,6.97,5.32,2,27.6,10.81,10,0
2025-01-15 06:27:08.000+05:30,58.6,279.42,20.47,7.84,5.96,21,27.9,13.17,10,0
2025-01-15 06:27:09.000+05:30,65.91,328.98,28.2,8.31,1.45,-18,27.7,1.4,10,0
2025-01-15 06:27:10.000+05:30,69.83,848.8,31.25,11.36,3.62,-2,27.9,5.44,10,0
2025-01-15 06:27:11.000+05:30,49.13,301.9,22.95,4.27,5.97,20,27.7,6.87,10,0
2025-01-15 06:27:12.000+05:30,29.57,846.63,31.05,10.3,5.69,23,27.7,9.91,10,0
2025-01-15 06:27:13.000+05:30,60.41,318.21,27.86,11.21,3.71,3,27.7,9.83,10,0
2025-01-15 06:27:14.000+05:30,41.42,388.6,23.84,7.03,1.63,-3,27.7,13.22,10,0
2025-01-15 06:27:15.000+05:30,30.76,573.9,25.89,5.89,3.26,1,27.9,5.44,10,0
2025-01-15 06:27:16.000+05:30,55.56,753.34,28.39,7.75,0.74,-11,27.9,13.25,10,0
2025-01-15 06:27:17.000+05:30,54.11,625.62,22.08,5.82,0.77,-11,27.7,0.39,10,0
2025-01-15 06:27:18.000+05:30,29.16,604.17,29.88,9.16,2.97,24,27.6,7.12,10,0
2025-01-15 06:27:19.000+05:30,30.36,707.48,30.93,3.89,5.91,15,27.6,12.49,10,0
2025-01-15 06:27:20.000+05:30,51.98,576.98,26.85,8.52,0.76,27,27.8,5.34,10,0
2025-01-15 06:27:21.000+05:30,65.23,263.03,22.88,10.32,5.24,-6,27.8,13.78,10,0
2025-01-15 06:27:22.000+05:30,30.42,796.18,20.54,4.28,1.9,26,27.9,9.36,10,0
2025-01-15 06:27:23.000+05:30,49.86,714.51,30.83,5.79,5.86,28,27.6,9.15,10,0
2025-01-15 06:27:24.000+05:30,50.49,526.17,24.96,5.5,5.64,1,27.6,11.43,10,0
2025-01-15 06:27:25.000+05:30,7.66,703.21,20.5,9.9,1.23,-26,27.8,9.65,10,0
2025-01-15 06:27:26.000+05:30,14.26,837.42,25.86,4.65,2.37,-14,27.9,13.21,10,0
2025-01-15 06:27:27.000+05:30,52.05,704.81,23.42,5.58,5.38,18,27.5,3.66,10,0
2025-01-15 06:27:28.000+05:30,58.84,825.78,31.4,7.99,3.34,-28,27.7,1.78,10,0
2025-01-15 06:27:29.000+05:30,13.89,406.33,30,4.66,4.85,-15,27.7,11.29,10,0
2025-01-15 06:27:30.000+05:30,30.37,732.54,25.3,9.92,4.28,-18,27.8,7.05,10,0
2025-01-15 06:27:31.000+05:30,52.67,288.01,20.17,4.37,5.4,-19,27.6,3.51,10,0
2025-01-15 06:27:32.000+05:30,19.64,672.25,24.7,4.38,2.16,-19,27.8,0.89,10,0
2025-01-15 06:27:33.000+05:30,28.16,721.56,20.3,6.96,5.31,-12,27.7,8.42,10,0
2025-01-15 06:27:34.000+05:30,16.03,877.07,20.68,9.16,2.84,9,27.8,7.48,10,0
2025-01-15 06:27:35.000+05:30,52.62,465.86,20.46,11.11,4.4,-30,27.7,0.08,10,0
2025-01-15 06:27:36.000+05:30,58.26,751.97,21.44,5.02,4.08,-26,27.5,7.89,10,0
2025-01-15 06:27:37.000+05:30,58.91,564.91,26.86,6.47,4.41,28,27.8,5.41,10,0
2025-01-15 06:27:38.000+05:30,50.02,652.07,24.14,11.89,3.09,-21,27.7,12.87,10,0
2025-01-15 06:27:39.000+05:30,62.4,403.26,23.44,9.58,5.99,-14,27.9,5.44,10,0
2025-01-15 06:27:40.000+05:30,30.19,273.4,29.67,4.3,3.12,4,27.8,9.95,10,0
2025-01-15 06:27:41.000+05:30,69.21,340.02,27.52,4.87,2.81,-1,27.8,12.37,10,0
2025-01-15 06:27:42.000+05:30,34.97,508.6,24.36,5.93,2.77,-17,27.6,10.13,10,0
2025-01-15 06:27:43.000+05:30,51.89,623.77,31.38,9.56,4.97,-1,27.7,5.09,10,0
2025-01-15 06:27:44.000+05:30,55.13,521.25,27.73,4.92,1.31,11,27.7,1.52,10,0
2025-01-15 06:27:45.000+05:30,63.99,871.67,30.44,6.71,1.64,26,27.6,4.73,10,0
2025-01-15 06:27:46.000+05:30,31.21,591.2,22.16,6.99,4.46,12,27.6,5.4,10,0
2025-01-15 06:27:47.000+05:30,68.97,695.6,29.23,8.77,3.78,-21,27.7,11.21,10,0
2025-01-15 06:27:48.000+05:30,36.52,815.54,21.57,11.38,2.3,9,27.7,13.06,10,0
2025-01-15 06:27:49.000+05:30,46.57,282.59,21.16,3.59,0.62,25,27.5,12.88,10,0
2025-01-15 06:27:50.000+05:30,60.71,460.51,30.82,4.83,1.36,23,27.5,2.98,10,0
2025-01-15 06:27:51.000+05:30,46.26,461.92,30.85,7.02,2.43,-11,27.5,2.45,10,0
2025-01-15 06:27:52.000+05:30,42.4,836.52,21.82,6.74,3.53,-20,27.7,8.66,10,0
2025-01-15 06:27:53.000+05:30,46.61,707.91,23.37,10.63,1.92,30,27.6,1.59,10,0
2025-01-15 06:27:54.000+05:30,35.03,743.63,21.63,6.43,2.66,-29,27.7,2.39,10,0
2025-01-15 06:27:55.000+05:30,69.23,491.93,25.29,8.15,3.05,1,27.9,0.28,10,0
2025-01-15 06:27:56.000+05:30,42.71,826.79,31.85,10.98,0.89,-11,27.8,1.89,10,0
2025-01-15 06:27:57.000+05:30,64.76,331.02,31.22,11.64,1.62,-12,27.8,8.88,10,0
2025-01-15 06:27:58.000+05:30,66.77,313.17,27.23,10.19,0.59,-4,27.9,12.47,10,0
2025-01-15 06:27:59.000+05:30,30.01,421.74,26.16,11.84,5.65,-10,27.9,0.33,10,0
2025-01-15 06:28:00.000+05:30,10.28,412.83,23.68,7.04,2.97,17,27.9,0.57,10,0
2025-01-15 06:28:01.000+05:30,48.37,682.02,24,3.28,5.47,-30,27.8,12.97,10,0
2025-01-15 06:28:02.000+05:30,8.21,503.63,30.85,6.42,0.71,14,27.7,9.41,10,0
2025-01-15 06:28:03.000+05:30,30.11,588.05,31.92,6.82,4.53,-8,27.8,1.85,10,0
2025-01-15 06:28:04.000+05:30,41.8,572.85,23.2,11.22,5.74,12,27.9,1.19,10,0
2025-01-15 06:28:05.000+05:30,61.27,833.32,20.28,4.16,4.84,-19,27.6,3.4,10,0
2025-01-15 06:28:06.000+05:30,16.7,772.93,29.35,10.77,0.55,21,27.6,0.19,10,0
2025-01-15 06:28:07.000+05:30,64.26,305.04,26.99,11.69,6.02,-9,27.8,8.83,10,0
2025-01-15 06:28:08.000+05:30,13.67,338.07,28.45,4.8,4.75,-25,27.8,1.14,10,0
2025-01-15 06:28:09.000+05:30,12.77,537.1,28.23,4.89,4.59,10,27.7,5.42,10,0
2025-01-15 06:28:10.000+05:30,36.99,386.27,31.86,8.45,1.56,13,27.7,4.03,10,0
2025-01-15 06:28:11.000+05:30,61.24,543.21,26.09,3.72,6.05,26,27.7,3.69,10,0
2025-01-15 06:28:12.000+05:30,68.28,707.98,28.43,3.68,1.57,-16,27.6,4.5,10,0
2025-01-15 06:28:13.000+05:30,47.02,639.08,27.22,7.56,2.13,22,27.6,5.97,10,0
2025-01-15 06:28:14.000+05:30,22.17,264.47,30.69,9.15,2.1,-27,27.5,2.26,10,0
2025-01-15 06:28:15.000+05:30,28.69,729.07,27.44,10.36,0.96,15,27.7,10.7,10,0
2025-01-15 06:28:16.000+05:30,68.56,691.68,23.82,9.94,5.71,8,27.8,9.77,10,0
2025-01-15 06:28:17.000+05:30,11.15,427.96,30.08,7.06,4.73,1,27.6,6.73,10,0
2025-01-15 06:28:18.000+05:30,37.81,609.39,28.94,5.05,1.47,-4,27.7,9.67,10,0
2025-01-15 06:28:19.000+05:30,36.08,851.01,30.16,11.75,3.14,-2,27.6,12.59,10,0
2025-01-15 06:28:20.000+05:30,53.49,506.76,31.4,10.86,4.99,25,27.8,5.34,10,0
2025-01-15 06:28:21.000+05:30,32.16,268.93,29.5,8.96,1.48,-19,27.6,8.3,10,0
2025-01-15 06:28:22.000+05:30,8.03,562.26,23.25,4.78,3.33,23,27.9,2.22,10,0
2025-01-15 06:28:23.000+05:30,41.61,405.75,25.84,9.51,2.97,-20,27.7,13.26,10,0
2025-01-15 06:28:24.000+05:30,48.94,486.16,21.27,11.58,4.52,-21,27.6,8.51,10,0
2025-01-15 06:28:25.000+05:30,66.43,774.32,25,3.12,2.26,10,27.6,2.22,10,0
2025-01-15 06:28:26.000+05:30,45.96,651.44,27.19,7.77,2.44,14,27.8,5.23,10,0
2025-01-15 06:28:27.000+05:30,30.28,881.08,20.76,7.02,2.88,-10,27.8,2.93,10,0
2025-01-15 06:28:28.000+05:30,64.34,837.63,27.61,11.12,3.21,-9,27.7,3.93,10,0
2025-01-15 06:28:29.000+05:30,27.86,384.4,21.53,5.9,4.11,-16,27.8,13.6,10,0
2025-01-15 06:28:30.000+05:30,45.39,780.53,22.99,8.07,5.58,26,27.5,4.39,10,0
2025-01-15 06:28:31.000+05:30,54.26,659.11,20.98,7.42,3.93,16,27.6,12.47,10,0
2025-01-15 06:28:32.000+05:30,35.32,757.56,29.5,5.49,1.32,-27,27.7,11.87,10,0
2025-01-15 06:28:33.000+05:30,21.07,261.95,24.27,8.59,3.7,-10,27.7,10.97,10,0
2025-01-15 06:28:34.000+05:30,26.79,825.26,22.4,10.3,1.57,8,27.5,12.93,10,0
2025-01-15 06:28:35.000+05:30,53.21,730.72,22.34,10.19,2.11,-3,27.8,11.07,10,0
2025-01-15 06:28:36.000+05:30,60.72,450.83,22.45,5.66,0.66,-4,27.5,9.02,10,0
2025-01-15 06:28:37.000+05:30,36.29,842.28,21.77,8.63,3.67,18,27.6,8.31,10,0
2025-01-15 06:28:38.000+05:30,66.02,551.8,22.37,8.46,2.12,-10,27.9,8.21,10,0
2025-01-15 06:28:39.000+05:30,14.81,815.35,26.63,6.32,2.3,5,27.5,10.09,10,0
2025-01-15 06:28:40.000+05:30,34.36,467.29,22.14,8.52,4.84,-10,27.7,9.01,10,0
2025-01-15 06:28:41.000+05:30,42.82,825.29,20.67,9.46,1.25,-26,27.6,0.89,10,0
2025-01-15 06:28:42.000+05:30,13.44,364.56,28.57,3.83,2.55,-25,27.7,5,10,0
2025-01-15 06:28:43.000+05:30,54.3,575.17,26.54,7.72,4.16,-21,27.7,5.54,10,0
2025-01-15 06:28:44.000+05:30,12.64,392.64,21.91,9.86,5.45,-27,27.8,3.18,10,0
2025-01-15 06:28:45.000+05:30,42.13,293.59,30.11,5.03,0.74,-16,27.9,3.07,10,0
2025-01-15 06:28:46.000+05:30,67.13,348.11,23.83,6.49,4.12,2,27.8,5.54,10,0
2025-01-15 06:28:47.000+05:30,38.01,688.57,28.37,7.95,0.73,-17,27.6,8.26,10,0
2025-01-15 06:28:48.000+05:30,37.96,483.6,20.97,10.93,3.4,-5,27.6,11.61,10,0
2025-01-15 06:28:49.000+05:30,40.78,845.73,28.93,5.53,3.67,-20,27.8,7.15,10,0
2025-01-15 06:28:50.000+05:30,54.51,424.02,22.35,11.08,2.74,-2,27.5,9.11,10,0
2025-01-15 06:28:51.000+05:30,45.01,676.9,26.14,6.65,1.55,21,27.5,0.58,10,0
2025-01-15 06:28:52.000+05:30,65.78,391.57,29.12,9.62,2.2,-17,27.9,9.66,10,0
2025-01-15 06:28:53.000+05:30,58.53,491,20.65,8.64,3.73,-14,27.6,12.38,10,0
2025-01-15 06:28:54.000+05:30,8.5,267.91,29.96,10.74,1.68,-6,27.8,13.26,10,0
2025-01-15 06:28:55.000+05:30,35.85,510.08,29.05,11.29,3.24,20,27.9,8.35,10,0
2025-01-15 06:28:56.000+05:30,61.01,419.05,27.4,10.96,5.36,24,27.5,8.67,10,0
2025-01-15 06:28:57.000+05:30,24.28,260.01,25.34,9.56,5.98,-7,27.6,1.36,10,0
2025-01-15 06:28:58.000+05:30,19.02,530.83,30.52,3.68,2.88,19,27.5,0.31,10,0
2025-01-15 06:28:59.000+05:30,14.56,350.78,25.48,11.39,6.1,-23,27.9,12.8,10,0
2025-01-15 06:29:00.000+05:30,53.89,696.37,20.36,11.38,3.22,-25,27.8,0.2,10,0
2025-01-15 06:29:01.000+05:30,35.68,827.32,28.34,5.46,0.63,-26,27.8,7.89,10,0
2025-01-15 06:29:02.000+05:30,16.66,301.7,28.14,3.27,3.34,-4,27.6,11.63,10,0
2025-01-15 06:29:03.000+05:30,7.84,834.34,27.88,11.63,5.5,16,27.7,9.94,10,0
2025-01-15 06:29:04.000+05:30,57.52,275.62,23.26,10.85,1.84,-30,27.9,6.27,10,0
2025-01-15 06:29:05.000+05:30,9.78,620.46,30.28,8.03,4.51,15,27.8,11.09,10,0
2025-01-15 06:29:06.000+05:30,9.98,492.98,27.18,7.11,3.19,12,27.9,2.29,10,0
2025-01-15 06:29:07.000+05:30,52.75,606.09,23.85,8.75,2.82,-7,27.7,8.12,10,0
2025-01-15 06:29:08.000+05:30,28.89,447.17,29.77,9.76,3.32,-7,27.9,7.59,10,0
2025-01-15 06:29:09.000+05:30,12.45,422.05,21.65,11.32,4.18,4,27.8,6.31,10,0
2025-01-15 06:29:10.000+05:30,17.35,287.36,26.08,10.74,4.06,4,27.8,8.38,10,0
2025-01-15 06:29:11.000+05:30,53.92,804.7,26.88,11.8,5.02,-5,27.5,11.55,10,0
2025-01-15 06:29:12.000+05:30,33.4,331.6,26.02,3.38,1.09,29,27.7,0.06,10,0
2025-01-15 06:29:13.000+05:30,66.36,733.42,28.21,10.09,3.29,23,27.8,4.56,10,0
2025-01-15 06:29:14.000+05:30,41.55,512.77,27.88,6.54,3.79,14,27.8,10.5,10,0
2025-01-15 06:29:15.000+05:30,13.7,669.9,25.44,10.51,5.6,-30,27.9,2.64,10,0
2025-01-15 06:29:16.000+05:30,68.06,771.96,25.94,11.24,4.46,18,27.7,4.29,10,0
2025-01-15 06:29:17.000+05:30,58.99,606.86,21.16,10.33,0.63,-23,27.6,0.44,10,0
2025-01-15 06:29:18.000+05:30,59.14,695.51,20.8,7.07,1.18,12,27.7,13.23,10,0
2025-01-15 06:29:19.000+05:30,50.96,452.14,24.65,4.88,2.94,0,27.8,8.26,10,0
2025-01-15 06:29:20.000+05:30,44.38,694.64,31.72,7.5,2.5,0,27.8,3.58,10,0
2025-01-15 06:29:21.000+05:30,31.18,604.97,21.18,9.2,4.04,13,27.7,4.91,10,0
2025-01-15 06:29:22.000+05:30,8.72,284.75,25.85,11.15,3.21,-25,27.6,7.61,10,0
2025-01-15 06:29:23.000+05:30,59.33,664.03,21.13,6.42,2.42,0,27.5,8.45,10,0
2025-01-15 06:29:24.000+05:30,26.52,757.38,30.26,4.95,2.84,-22,27.7,0.14,10,0
2025-01-15 06:29:25.000+05:30,49.54,278.07,26.08,3.62,1.53,6,27.7,3.85,10,0
2025-01-15 06:29:26.000+05:30,65.27,678.37,20.58,8.27,4.48,27,27.7,6.88,10,0
2025-01-15 06:29:27.000+05:30,60.77,285.48,27.21,6.84,4.41,-26,27.6,13.56,10,0
2025-01-15 06:29:28.000+05:30,37.63,263.64,29.31,10.26,5.66,-28,27.6,10.81,10,0
2025-01-15 06:29:29.000+05:30,21.08,813.96,27,7.44,4.57,30,27.9,11.32,10,0
2025-01-15 06:29:30.000+05:30,13.4,349.09,28.88,11.52,3.71,-7,27.8,6.13,10,0
2025-01-15 06:29:31.000+05:30,34.09,713.38,30.77,6.31,3.6,-28,27.6,5.86,10,0
2025-01-15 06:29:32.000+05:30,42.11,530.24,20.78,5.36,5.91,-5,27.7,5.01,10,0
2025-01-15 06:29:33.000+05:30,22.32,853.84,21.65,3.22,0.99,-18,27.7,2.62,10,0
2025-01-15 06:29:34.000+05:30,69.78,498.92,23.16,3.6,5,-4,27.5,2.6,10,0
2025-01-15 06:29:35.000+05:30,9.5,389.57,23.6,9.72,2.73,2,27.8,5.21,10,0
2025-01-15 06:29:36.000+05:30,14.1,686.18,27.03,3.08,5.52,28,27.6,1.92,10,0
2025-01-15 06:29:37.000+05:30,37.26,396.68,27.97,7.3,1.72,5,27.8,2.41,10,0
2025-01-15 06:29:38.000+05:30,41.11,774.48,21.75,4.14,3.41,-26,27.7,12.06,10,0
2025-01-15 06:29:39.000+05:30,69.36,306.46,21.98,8.64,2.86,30,27.6,8.76,10,0
2025-01-15 06:29:40.000+05:30,23.54,298.19,25.18,10.84,4.95,12,27.8,0.39,10,0
2025-01-15 06:29:41.000+05:30,30.54,547.89,30.04,5.02,5.67,30,27.8,6.71,10,0
2025-01-15 06:29:42.000+05:30,62.99,673.47,29.07,4.42,3.91,19,27.5,4.03,10,0
2025-01-15 06:29:43.000+05:30,44.79,527.08,26.74,9.34,4.93,-28,27.6,10.82,10,0
2025-01-15 06:29:44.000+05:30,31.78,557.28,29.68,11.25,2.23,-10,27.9,7.49,10,0
2025-01-15 06:29:45.000+05:30,60.89,560.74,25.85,9.82,5.29,5,27.9,8.25,10,0
2025-01-15 06:29:46.000+05:30,45.13,683.05,26.89,7.22,1.02,-9,27.7,6.86,10,0
2025-01-15 06:29:47.000+05:30,45.83,300.28,27.55,11.41,5.49,-16,27.6,8.32,10,0
2025-01-15 06:29:48.000+05:30,64.07,840.62,26.79,6.14,2.25,3,27.8,11.56,10,0
2025-01-15 06:29:49.000+05:30,24.55,642.57,28.04,4.7,3.99,21,27.8,11.02,10,0
2025-01-15 06:29:50.000+05:30,25.59,699.75,24.34,7.88,2.33,7,27.7,11.17,10,0
2025-01-15 06:29:51.000+05:30,14.38,722.56,23.5,5.22,3.91,-9,27.6,8.87,10,0
2025-01-15 06:29:52.000+05:30,47.79,578.05,22.95,7.36,2.04,4,27.6,7.95,10,0
2025-01-15 06:29:53.000+05:30,23.05,306.11,21.49,6.39,3.64,-26,27.6,5.5,10,0
2025-01-15 06:29:54.000+05:30,65.85,853.8,25.46,11.92,3.83,6,27.7,3.88,10,0
2025-01-15 06:29:55.000+05:30,23.74,888.21,27.54,7.41,1.12,-10,27.5,6.12,10,0
2025-01-15 06:29:56.000+05:30,18.41,491.25,29.62,3.49,5.33,5,27.7,3.88,10,0
2025-01-15 06:29:57.000+05:30,15.03,321.37,28.92,6.81,0.73,-27,27.5,9.24,10,0
2025-01-15 06:29:58.000+05:30,28.27,659.59,23.33,6.87,1.81,6,27.8,8.66,10,0
2025-01-15 06:29:59.000+05:30,65.45,486.27,22.84,3.21,3.83,-20,27.8,10.67,10,0
2025-01-15 06:30:00.000+05:30,58.98,390.01,27.4,11.59,1.02,-13,27.8,10.37,10,0
2025-01-15 06:30:01.000+05:30,14.85,417.56,24.88,5.18,3.97,28,27.6,12.49,10,0
2025-01-15 06:30:02.000+05:30,13.77,412.81,23.7,8.22,3.92,-17,27.6,5.41,10,0
2025-01-15 06:30:03.000+05:30,60.38,521.46,25.33,4.35,5.56,18,27.7,11.91,10,0
2025-01-15 06:30:04.000+05:30,41.1,433.9,30.58,7.42,5,-10,27.5,7.34,10,0
2025-01-15 06:30:05.000+05:30,38.98,508.26,25.31,4.85,1.32,23,27.8,1.08,10,0
2025-01-15 06:30:06.000+05:30,30.79,764.36,22.49,5.83,2.81,-12,27.9,3.48,10,0
2025-01-15 06:30:07.000+05:30,30.9,821.75,31.53,9.18,3.71,-26,27.7,9.04,10,0
2025-01-15 06:30:08.000+05:30,57.41,508.88,24.14,6.43,3.3,28,27.7,10.14,10,0
